created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-01-22 06:38:54+00:00,RT @ASavageNation: QUARANTINE!  STOP ALL TRAVELERS FROM CHINA FROM ENTERING THE U.S./ common-sense means to protect Americans!  CDC IS USELâ€¦,AnnMarieMck,"New York, USA",Patriotic American Republican-Conservative,642,667,63666,False,QUARANTINE!  STOP ALL TRAVELERS FROM CHINA FROM ENTERING THE U.S./ common-sense means to protect Americans!  CDC IS USELESS.  RUN BY POLITICAL HACKS NOT PUBLIC HEALTH SERVANTS
2020-01-22 06:39:01+00:00,"RT @fukushimaexpos2: American man in his 30s is hospitalized in Washington state with SARS-like coronavirus after visiting Wuhan, CDC says.â€¦",SpotPhillip,,"You're Not Gonna Like Everything I say,
Even Soul Mates Have Differences.

https://t.co/Nibebih8hZ
https://t.co/Xwn45McQMe
*I DO NOT ACCEPT GIFTS",58,148,5638,False,"American man in his 30s is hospitalized in Washington state with SARS-like coronavirus after visiting Wuhan, CDC says.
https://t.co/fC1XLsVQuR"
2020-01-22 06:39:22+00:00,"RT @ajplus: A new virus spreading in China has been detected in Seattle, says the CDC â€” making it the 1st U.S. case.

â–ªï¸ Health officials câ€¦",Micinski5,37Â°14â€² 3.60â€³N 115Â° 48â€² 23.99â€³W,engagement does not = endorsement,7355,3835,56074,False,"A new virus spreading in China has been detected in Seattle, says the CDC â€” making it the 1st U.S. case.

â–ªï¸ Health officials confirmed the virus is contagious
â–ªï¸ It has infected ~300 people, and killed 6, in China
â–ªï¸ Cases also in Japan, Thailand, Taiwan, South Korea https://t.co/lURizUEqoC"
2020-01-22 06:39:32+00:00,"@Lovelyy_Jules @_LiraGalore https://t.co/LE1FcGTDa7

https://t.co/X9TR9dkJRb

https://t.co/VOPrxy463I

https://t.co/44LcKBkP1w

https://t.co/JEGL6t0X6D

https://t.co/dEI5HGL96c

https://t.co/8gKxTw4KZ7

You will find the first two links very interesting, as they discuss how all of this madness started.",Frankdiplomat,Infinity And Beyond,".Arts, Politics & Finance Writer
.Feminist/Humanist
.Hungry Investor
.Historian
.DM or inbox Franichigz@gmail.com for captivating articles and ad copies",178,180,2511,False,NaN
2020-01-22 06:40:04+00:00,"QuickStats: Percentage of Emergency Department Visits for Pain at Which Opioids Were Given or Prescribed, by Geographic Region of the Hospital â€” United States, 2005â€“2017 https://t.co/AY6kOIO178 MT @cdcmmwr https://t.co/OlwzSwPJn6",HIV_Insight,"Honolulu, Hawai'i","HIV, AIDS, STI, STD, HPV, Sexuality, LGBT, et al. Also @Hlth_Literacy, @Prison_Health, @Sex_Worker_Hlth",17826,739,233388,False,NaN
2020-01-22 06:40:33+00:00,"RT @MelissaShaffe18: @realDonaldTrump Autism, cancer and autoimmune diseases are higher than ever before. When do we stop this madness. CDCâ€¦",Kenny98149103,Wish a troll would,I'm from the slap a troll tribe me Chief kick a troll,2605,3409,9568,False,"@realDonaldTrump Autism, cancer and autoimmune diseases are higher than ever before. When do we stop this madness. CDC is in bed with Big Pharma. Why else would @CDCgov delete this from their website.
Check this out ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ https://t.co/OlwMsRZxzq"
2020-01-22 06:40:49+00:00,"RT @eve_eats_apples: You need to pay attention to this

Lambie will support the #Indue #CDC  national roll out within 2 yrs, &amp; NO opt-outsâ€¦",DellKi2,,,589,585,60852,False,"You need to pay attention to this

Lambie will support the #Indue #CDC  national roll out within 2 yrs, &amp; NO opt-outs

If it doesn't effect you now, chances are it will one day, or someone you know

It's UNCONSTITUTIONAL!!

NO to #cashlessdebitcard 

#auspol https://t.co/fScMRd1BsI"
2020-01-22 06:40:59+00:00,"RT @Dystopia992: ğŸ‡¨ğŸ‡³ #ChinaPneumonia
â€” The CDC has confirmed the FIRST #US case of Wuhan #coronavirus after a traveler was diagnosed in Seatâ€¦",Slaine_RS,Hong Kong,"24 |RSN: Slaine| World60pengs Captain| Nintendo Switch| INTP 
#FreeHongKong #StandWithHongKong",475,1326,11867,False,"ğŸ‡¨ğŸ‡³ #ChinaPneumonia
â€” The CDC has confirmed the FIRST #US case of Wuhan #coronavirus after a traveler was diagnosed in Seattle, #Washington.

Birds, raccoon dogs, rodents.. @CNNâ€™s video inside #Wuhanâ€™s Hainan â€œSeafoodâ€ Market, origin of #WuhanPneumonia..
https://t.co/GjF1aDFkZU"
2020-01-22 06:41:05+00:00,RT @wsbtv: First U.S. case of deadly coronavirus confirmed; Atlanta airport to begin screening passengers: https://t.co/luszLKBAr7 https://â€¦,slaylongloveyou,Georgia,"Here for a good time, not a long time. ğŸ¤™ğŸ¾ Amplifying marginalized voices. ğŸ“¢ Mariah Carey is my heart. VSU ğŸ”¥ Bisexual ğŸŒˆ she/her",1729,711,376463,False,First U.S. case of deadly coronavirus confirmed; Atlanta airport to begin screening passengers: https://t.co/luszLKBAr7 https://t.co/o1wkSFEw6A
2020-01-22 06:41:07+00:00,RT @CDCgov: The first human infection with new #coronavirus (#2019-nCoV) has been reported in the US in a person who recently traveled to Wâ€¦,Medaktuell,berlin,Medizin und Gesundheit. Betreuender Internist ALBA Berlin Basketballteam. EBM,1187,3275,6155,False,"The first human infection with new #coronavirus (#2019-nCoV) has been reported in the US in a person who recently traveled to Wuhan, China. Additional cases in travelers have been reported in Thailand, Japan, and The Republic of Korea. https://t.co/bbH7gGPuyh https://t.co/cGvFc4DYDZ"
2020-01-22 06:41:11+00:00,RT @BenSwann_: Study: CDC's Vaccine Schedule May Be Harmful To Children https://t.co/zpZNPFgm3n #sb276 #vaccinetruth #vaccines,RedMystique,Seattle,"I'm a simple woman - God, family & country. Proud Wife, Mom & Grandma. Paralegal. Dog lover. Loves country music. Hates hypocrisy and injustice.",115,633,1941,False,Study: CDC's Vaccine Schedule May Be Harmful To Children https://t.co/zpZNPFgm3n #sb276 #vaccinetruth #vaccines
2020-01-22 06:41:13+00:00,RT @gmahdesian: @ASavageNation A quarrantine is common sense! The CDC is a useless government agency. There is no time for political correcâ€¦,AnnMarieMck,"New York, USA",Patriotic American Republican-Conservative,642,667,63666,False,@ASavageNation A quarrantine is common sense! The CDC is a useless government agency. There is no time for political correctness!
2020-01-22 06:41:21+00:00,Pestilence Ã re one of the coming plagues spoken of by JESUS himself. In Matthew  chapter 24.b https://t.co/rDVvllKrc8,cathbeahm,"Louisville, KY","Our purpose is to lead our readers to truth and to the saving knowledge of Jesus Christ, to encourage Christians to grow in their faith...",202,674,3905,False,NaN
2020-01-22 06:42:05+00:00,"RT @DasithTharaka: @bbcsinhala Do we have a plan? #CORONAVIRUS #China 
@GotabayaR @DCRGunawardena 

https://t.co/DoqCpMM7mb",KasunGamageLive,"Dubai, United Arab Emirates","Sri LankanğŸ‡±ğŸ‡°â˜¸ï¸Love Playing CricketğŸRise Above Hate ğŸ‘ŠğŸ¤™.Instargam @KasunGamageLive ,Previous Twitter(Since 2010)account Blocked according to request of BCCI",126,588,3998,False,"@bbcsinhala Do we have a plan? #CORONAVIRUS #China 
@GotabayaR @DCRGunawardena 

https://t.co/DoqCpMM7mb"
2020-01-22 06:43:45+00:00,"RT @eve_eats_apples: You need to pay attention to this

Lambie will support the #Indue #CDC  national roll out within 2 yrs, &amp; NO opt-outsâ€¦",MdmAbsentMinded,Melbourne,"Our strength is in numbers!  United we stand âœŠ
#Global #Resistance
I live on Wurunjeri-willam land, East Kulin nation, home of Woi wurrung peoples. #neverceded",5800,5258,274398,False,"You need to pay attention to this

Lambie will support the #Indue #CDC  national roll out within 2 yrs, &amp; NO opt-outs

If it doesn't effect you now, chances are it will one day, or someone you know

It's UNCONSTITUTIONAL!!

NO to #cashlessdebitcard 

#auspol https://t.co/fScMRd1BsI"
2020-01-22 06:43:50+00:00,"RT @trumptrain1111: BEWARE!

THE CHINA VIRUS HAS LANDED IN US!

CDC Confirms First U.S. Case of Deadly China Virus
#trumptrain1111 https://â€¦",InAbsentia9,Tatooine...,"Former Democrat, hypocrisy put me off; dog ğŸ¶ lover; RT doesn't = endorsement of thoughts; promote freedom, patriotism & support our troops. Phil 4:13",10644,11386,617922,False,"BEWARE!

THE CHINA VIRUS HAS LANDED IN US!

CDC Confirms First U.S. Case of Deadly China Virus
#trumptrain1111 https://t.co/Q5mqFgWsQL via @BreitbartNews"
2020-01-22 06:45:17+00:00,"RT @richdavisphd: There are a lots of people tweeting about the new #coronavirus, especially as the CDC has confirmed a case in Washington.â€¦",MountAirMedia,Here to there and back again.,Logistics/whateverâ€™s needed for locally built up communities- Rwanda since 1992. Vertical landscape & local food security gardens-U.S. She/Her.,774,996,52701,False,"There are a lots of people tweeting about the new #coronavirus, especially as the CDC has confirmed a case in Washington.

A few resources that do good, level job of reporting &amp; curating:
@CIDRAP (Center for ID Research and Policy) and 
@HelenBranswell, reporter for @statnews"
2020-01-22 06:46:14+00:00,"RT @flaschemom: OMG ğŸ˜± 
WSBTV partner with the CDC to promote the Coronavirus Pandemic Tour!!!
ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰
*special guest*
Ebola virus
ğŸŠğŸŠğŸŠğŸŠğŸŠğŸŠğŸŠ
Râ€¦",GadflySquared,,"Please read our PINNED Tweet.
#MAGA #KAG",1650,2801,3726,False,"OMG ğŸ˜± 
WSBTV partner with the CDC to promote the Coronavirus Pandemic Tour!!!
ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰
*special guest*
Ebola virus
ğŸŠğŸŠğŸŠğŸŠğŸŠğŸŠğŸŠ
Recently created vaccines coming soon to a Walmart and Target near you!

https://t.co/syXugHDkdd"
2020-01-22 06:47:00+00:00,RT @Suluclac: CDC confirms first US case of coronavirus that has killed 9 in China @CNBC  https://t.co/2cJQks96Me,FREEMANHARRISO7,"BIG SKY, MONTANA .59716 ","BELIEVE IT /LOVE IT / PATRIOT !!! USA !!! GET SOME    STRONG REPUBLICAN, EX-ARMY , I LOVE COOKING, CAMPING , HUNTING, FISHING,  AMERICAN FLAG=OL GLORYâ­â­â­",4643,5095,22650,False,CDC confirms first US case of coronavirus that has killed 9 in China @CNBC  https://t.co/2cJQks96Me
2020-01-22 06:48:01+00:00,"RT @ABC: Washington Gov. Jay Inslee on first confirmed case of coronavirus reported in U.S.: ""The risk is low to residents of the state ofâ€¦",isluckbad,Earth,,279,123,11578,False,"Washington Gov. Jay Inslee on first confirmed case of coronavirus reported in U.S.: ""The risk is low to residents of the state of Washington.""

""This is certainly not a moment for panic or high anxiety. It is a moment for vigilance."" https://t.co/FsCRAdLtSR https://t.co/ba26z2KHIb"
2020-01-22 06:48:20+00:00,"RT @eve_eats_apples: @TyrieLinda @AlexDevantier @GordonLegal @McIntyreGregory Absolutely!!

The #CDC is unwarranted, involuntary financialâ€¦",MdmAbsentMinded,Melbourne,"Our strength is in numbers!  United we stand âœŠ
#Global #Resistance
I live on Wurunjeri-willam land, East Kulin nation, home of Woi wurrung peoples. #neverceded",5800,5258,274398,False,"@TyrieLinda @AlexDevantier @GordonLegal @McIntyreGregory Absolutely!!

The #CDC is unwarranted, involuntary financial guardianship, which can only legally be imposed via court-ruled incompetency

The imposition of involuntary financial management sidesteps the law

1."
2020-01-22 06:48:24+00:00,RT @Nightline: 1st confirmed case of new coronavirus reported in US: CDC: https://t.co/cT39w8G65U,psybrspcsuprstr,"San Diego, California","Video,Music,Theatre,  Film-Production,  Director/Producer,Entrepreneur, ,Starâ˜„Stuff,Uncooperative â„±ollower,?Oracle?",1417,1917,306171,False,1st confirmed case of new coronavirus reported in US: CDC: https://t.co/cT39w8G65U
2020-01-22 06:48:25+00:00,"RT @agvBruceAdams: Fluoride: It does a Body Bad
Recommended by the VAXXers at the CDC https://t.co/9G9sOoDGd8",wholesomebutter,In the cut ,lurkinâ€™,745,77,1538,False,"Fluoride: It does a Body Bad
Recommended by the VAXXers at the CDC https://t.co/9G9sOoDGd8"
2020-01-22 06:48:36+00:00,Pandemic Apocalypse coming to a town near you. https://t.co/dtIpqviWoZ,BarbaraEEllison,"Hell, USA","Goldâ­ï¸Mother lost my son in 2012 Afghanistan ğŸ‡ºğŸ‡¸
I used to play ğŸ¸ & ğŸ¤  Tomorrow could be to late, if only you had some faith....",2275,382,12077,False,NaN
2020-01-22 06:51:15+00:00,"RT @HelenBranswell: The first U.S. #nCoV2019 case confirmed.
Man in his 30s, Washington State. In good condition. Didn't visit wet markets,â€¦",Micinski5,37Â°14â€² 3.60â€³N 115Â° 48â€² 23.99â€³W,engagement does not = endorsement,7355,3835,56074,False,"The first U.S. #nCoV2019 case confirmed.
Man in his 30s, Washington State. In good condition. Didn't visit wet markets, had no known contact with sick people.
https://t.co/X6Ba8ZHpG9"
2020-01-22 06:52:09+00:00,"@ninja_vaping @JohnMaaMD @Spartan_Vapers @ParentsvsVape @JohnMaaMD This, this is what I meant by CDC being incompetent. Self reporting is not 100% reliable. Victims can &amp; will lie to protect themselves.",tr1pl3six,Malaysia,Canâ€™t understand what I mean? You soon will,71,254,976,False,NaN
2020-01-22 06:52:46+00:00,Wuhan Coronavirus: C.D.C. Identifies First U.S. Case in Washington State. A man in Washington State is infected with a new respiratory virus. Federal officials plan to expand screenings for the infection at major airports https://t.co/sMb6OoFUSP #infection #virus #pandemic,cesaralonsop,"Spain, Madrid","Transforming healthcare through Digital Health and innovation, to help people live longer, healthier and happier lives. Healthcare & Pharma Digital expert",1843,1353,11974,False,NaN
2020-01-22 06:53:00+00:00,"RT @cnnbrk: The first US case of the deadly Wuhan coronavirus, in Washington state, is expected to be announced later today by the CDC httpâ€¦",FreedmanFY558,"London, England","Think globally, act locally.ğŸŒğŸ—ï¸
I'm nobody, I just want some air:)",422,1893,9936,False,"The first US case of the deadly Wuhan coronavirus, in Washington state, is expected to be announced later today by the CDC https://t.co/v674xdpisV https://t.co/joPOIEq22y"
2020-01-22 06:53:16+00:00,"RT @ABC: Washington Gov. Jay Inslee on first confirmed case of coronavirus reported in U.S.: ""The risk is low to residents of the state ofâ€¦",AmOwll,"Ice Planet AKA Rochester, NY",Unabashed Trekker and amateur movie/book/television critic. Whovian. Advocate for mental health. Occasionally guilty of political commentary. Bronte enthusiast,1152,2748,36813,False,"Washington Gov. Jay Inslee on first confirmed case of coronavirus reported in U.S.: ""The risk is low to residents of the state of Washington.""

""This is certainly not a moment for panic or high anxiety. It is a moment for vigilance."" https://t.co/FsCRAdLtSR https://t.co/ba26z2KHIb"
2020-01-22 06:54:15+00:00,1st Wuhan #coronavirus infection (2019 Novel Coronavirus; 2019-nCoV) announced in the US 21st Jan. #WHO meeting today; #CDC summary and background of the situation here: https://t.co/yfLzBOcTaK,HelsinkiOne,"Helsinki, Suomi",Science of the interaction between animal and human health and welfare in the rapidly changing environment @helsinkiuni #helsinkionehealth,349,231,465,False,NaN
2020-01-22 06:55:43+00:00,RT @Suluclac: CDC confirms first US case of coronavirus that has killed 9 in China @CNBC  https://t.co/2cJQks96Me,Sentenced2Write,"Horseshoe Bay, Texas",Retired trial lawyer. Writer. TRUMP ARMY. MAGA! KAG! Trumpian! Love Trump!! CNN is an enemy to freedom and truth! Boycott CNN! Jesus abhors religion.,4483,5002,66826,False,CDC confirms first US case of coronavirus that has killed 9 in China @CNBC  https://t.co/2cJQks96Me
2020-01-22 06:56:18+00:00,"First US case of coronavirus reported in Washington state, CDC says https://t.co/HZRV4CSN6X",DOCisChief,Chicago,"A living wage shouldn't be a privilege. Sallie Mae is at my neck. More money for Libraries, not tax breaks for Amazon. DESTROY ICE ğŸ˜¤",1307,583,201562,False,NaN
2020-01-22 06:57:45+00:00,"RT @the_hindu: A #Washington state man who recently traveled to #China has been diagnosed with the #coronavirus, becoming the first confirmâ€¦",HariharaS87,,,10,149,113,False,"A #Washington state man who recently traveled to #China has been diagnosed with the #coronavirus, becoming the first confirmed U.S. case of the newly identified illness that has killed six people in China and sickened some 300 others across #Asia

https://t.co/KfzdvffKcT"
2020-01-22 06:58:42+00:00,"RT @CDCFlu: Fever, aches, and chills? It could be #flu. 

It can be difficult to tell the difference between a cold and flu, but special teâ€¦",2HkkZcVnWGQVulE,,,1633,1775,22742,False,"Fever, aches, and chills? It could be #flu. 

It can be difficult to tell the difference between a cold and flu, but special tests done by your doctor during the first few days of illness can tell if youâ€™re sick with #flu. 

Learn more: https://t.co/mRTOe2Exxm https://t.co/pzXJ7qVtP7"
2020-01-22 06:59:14+00:00,"RT @AnneKPIX: @CDC has activated its emergency operations center. 
They expect more US cases.
#coronavirus",JuanCeg,"ÃœT: 8.596228,-71.143402",PM&R Medical Resident. #NeuroRHB #MSK #USG #SportMedicine #Rehab #surfer,274,239,5075,False,"@CDC has activated its emergency operations center. 
They expect more US cases.
#coronavirus"
2020-01-22 06:00:19+00:00,CDC announces first U.S. case of Chinese coronavirus https://t.co/USiz4hOMA9,TroyChirico,,,7,84,1424,False,NaN
2020-01-22 06:15:35+00:00,RT @Nan33S: CDC Confirms First U.S. Case of Deadly China Virus https://t.co/td4y6dKFcq via @BreitbartNews,haylostachoo,Ocala,"OBNğŸŠ091ğŸµDimashDearğŸµTo think, I hesitated! Lie?Me?Never!The truth is far too much fun!ğŸ”¥ğŸ—¡ğŸ©ğŸ‘¨â€ğŸš€ğŸ•°ğŸ’ƒğŸ”¦ğŸšªğŸ‘ ğŸ‡ºğŸ‡¸ #CovFeFeDexterLucifer #Trump  #MAGA #Vet #KAG ğŸ¶ğŸ¶",14437,15147,39430,False,CDC Confirms First U.S. Case of Deadly China Virus https://t.co/td4y6dKFcq via @BreitbartNews
2020-01-22 06:28:55+00:00,RT @shadowww_gu: #WuhanCoronavirus #ChinaPneumonia  now the most popular game in Chinese App Store is plague inc. #howChinaFaceFear https:/â€¦,xfdxdf,,Lol,7,107,104,False,#WuhanCoronavirus #ChinaPneumonia  now the most popular game in Chinese App Store is plague inc. #howChinaFaceFear https://t.co/lb3oHrVxh0
2020-01-22 06:00:00+00:00,"The CDC is monitoring travelers after coronavirus outbreak in China

https://t.co/C5s62k14Iy",SydneyASnow,"Springfield, MA",Reporter/MMJ for @WWLP22News @BridgeStateU alum,455,357,486,True,NaN
2020-01-22 06:11:37+00:00,"RT @RamyInocencio: China #Coronavirus Latest: 
- China deaths rise to 9 with 440 infections. Japan 1, Korea 1, Thailand 3, Taiwan 1
- Firstâ€¦",RenneNelis,Hong Kong / Sydney,Taiwanese Dutchie in HK & occasional fixer. Close follower of all HK related news. Tweets in English & Dutch and sometimes German. The usual disclaimer applies,1021,3168,51430,False,"China #Coronavirus Latest: 
- China deaths rise to 9 with 440 infections. Japan 1, Korea 1, Thailand 3, Taiwan 1
- First case in U.S. state of Washington
- U.S. CDC &amp; WHO: expect more cases in U.S., China, Asia
@CBSNews is here. Wuhan seafood market believed to be #groundzero. ğŸ‡¨ğŸ‡³ https://t.co/iS6eytiLBI"
2020-01-22 06:17:40+00:00,"RT @MVGosnoldFarmer: @Kelfalala @VincentCrypt46 @BradJorgensen8 sorry, i was partly wrong, CDC not a private corp but there is this:  httpsâ€¦",PeacemakerRoars,WA State,,789,266,96278,False,"@Kelfalala @VincentCrypt46 @BradJorgensen8 sorry, i was partly wrong, CDC not a private corp but there is this:  https://t.co/R7geKEWVtK"
2020-01-22 06:11:01+00:00,RT @Reuters: A U.S. resident who recently traveled to China has been diagnosed with the newly identified Wuhan coronavirus that has sickeneâ€¦,gingin21,Panama City Beach Florida,,350,505,204275,False,"A U.S. resident who recently traveled to China has been diagnosed with the newly identified Wuhan coronavirus that has sickened more than 300 people and killed at least six in China, the U.S. Centers for Disease Control and Prevention (CDC) said https://t.co/unxYqzvL34 https://t.co/Pw751NBpNs"
2020-01-22 06:14:48+00:00,Oh Crap! This is going to be bad. Spreading quick. CDC do your thing! https://t.co/BdnB0VulVr,Blickys69,,,96,231,964,False,NaN
2020-01-22 06:02:23+00:00,"RT @MVGosnoldFarmer: @VincentCrypt46 @BradJorgensen8 correction: not a private corp, but there is this: https://t.co/R7geKEWVtK",PatriciaWWatson,Weathersfield VT,"Ret Magnum & NatGeo Photo Agent, Co-Founder Crimes of War Project. #MothersAreHeroes, #JFKJrLives. #Q #Q+ #MAGA #WWG1WGA Q sent me!",1839,1588,38617,False,"@VincentCrypt46 @BradJorgensen8 correction: not a private corp, but there is this: https://t.co/R7geKEWVtK"
2020-01-22 06:17:45+00:00,CDC Announces First U.S. Case Of New Coronavirus In Washington State https://t.co/ObsyjlN85E,SCOTTYSIMM,USA,"I'm Joe Citizen, everything public in America I own, by where I spend my money and the taxes on my home.
11/22/2002
Â© Scotty Simmons",2047,1983,103614,False,NaN
2020-01-22 06:14:10+00:00,"CDC said the man arrived in the US on January 15 and later sought treatment after developing flu-like symptoms. #maltawinds #UnitedStates #WuhanOutbreak 
https://t.co/0F8CUFlrq1",WindsMalta,Malta,Malta Winds is an electronic platform that raises awareness key economic and financial issues.,143,244,3585,False,NaN
2020-01-22 06:05:08+00:00,"RT @RamyInocencio: China #Coronavirus Latest: 
- China deaths rise to 9 with 440 infections. Japan 1, Korea 1, Thailand 3, Taiwan 1
- Firstâ€¦",sallyyuen95,"Sydney, Australia","Lvl 25 || Washing her hands 24/7 ||sleeps anywhere || poet, dreamer, artist || M.Architorture @ #UNSW || #SallysSongbook || news ranter, anime spammer || æ—¥æœ¬èªOK",140,455,11485,False,"China #Coronavirus Latest: 
- China deaths rise to 9 with 440 infections. Japan 1, Korea 1, Thailand 3, Taiwan 1
- First case in U.S. state of Washington
- U.S. CDC &amp; WHO: expect more cases in U.S., China, Asia
@CBSNews is here. Wuhan seafood market believed to be #groundzero. ğŸ‡¨ğŸ‡³ https://t.co/iS6eytiLBI"
2020-01-22 06:20:59+00:00,RT @WeRemember721HK: People escape from WuHan #WuhanCoronavirus https://t.co/cx4IMyqcJA,AbleArthur,,,2,9,339,False,People escape from WuHan #WuhanCoronavirus https://t.co/cx4IMyqcJA
2020-01-22 06:02:47+00:00,RT @Reuters: A U.S. resident who recently traveled to China has been diagnosed with the newly identified Wuhan coronavirus that has sickeneâ€¦,wolffshadow,"Somewhere, USA","Political Activist and Commentator. Conservative. I know God exists. Keeping it real. Avid Photographer. Follow me, I follow back.",253,1282,8299,False,"A U.S. resident who recently traveled to China has been diagnosed with the newly identified Wuhan coronavirus that has sickened more than 300 people and killed at least six in China, the U.S. Centers for Disease Control and Prevention (CDC) said https://t.co/unxYqzvL34 https://t.co/Pw751NBpNs"
2020-01-22 06:12:01+00:00,"RT @ABC: Washington Gov. Jay Inslee on first confirmed case of coronavirus reported in U.S.: ""The risk is low to residents of the state ofâ€¦",u_corporations,Worldwide ,"Building a Billion Dollar Empire.

Together they climbed the dark stairs.",5600,50,3144,False,"Washington Gov. Jay Inslee on first confirmed case of coronavirus reported in U.S.: ""The risk is low to residents of the state of Washington.""

""This is certainly not a moment for panic or high anxiety. It is a moment for vigilance."" https://t.co/FsCRAdLtSR https://t.co/ba26z2KHIb"
2020-01-22 06:59:11+00:00,"RT @ezracheungtoto: Just in: Wuhan forbids social assemblies and livestock and wild animals import, says Chinaâ€™s National Health Commissionâ€¦",KelvinIp9,,Anti CCPï¼Œfight for freedom,362,421,20094,False,"Just in: Wuhan forbids social assemblies and livestock and wild animals import, says Chinaâ€™s National Health Commission minister Li Bin. 440 cases of the new #WuhanCoronavirus has been confirmed in China and the #coronavirus results in 9 deaths so far. 13 provinces are affected. https://t.co/Co2QQgzgvm"
